TIC: BLANK.D\data.ms,,,,,,
BLANK-RERUN,,,,,,
PEAK,RET TIME,TYPE,WIDTH,AREA,START TIME,END TIME
1,3.336,PV  ,0.043,3982678,3.289,3.408
2,4.398,PV  ,0.04,763054,4.344,4.439
3,5.232,VV  ,0.046,907275,5.187,5.313
4,6.7,VV  ,0.038,706246,6.683,6.756
5,7.035,PV  ,0.048,516796,6.996,7.092
6,8.631,PV  ,0.046,8385982,8.501,8.746
7,10.41,PV  ,0.048,3727003,10.362,10.481
8,21.062,PV  ,0.031,338701,21.02,21.074
9,21.128,VV  ,0.063,713656,21.074,21.175
10,23.156,VV  ,0.032,566327,23.137,23.192
11,23.204,VV  ,0.023,386036,23.192,23.226
12,23.906,VV  ,0.046,1025529,23.892,23.948
13,24.152,VV  ,0.033,840823,24.135,24.174
14,24.252,VV  ,0.023,697381,24.236,24.267
15,24.362,VV  ,0.056,1455816,24.307,24.372
16,24.411,VV  ,0.046,1252513,24.372,24.424
17,24.634,VV  ,0.063,2128440,24.623,24.694
18,24.707,VV  ,0.035,1199049,24.694,24.733
19,24.807,VV  ,0.019,806552,24.794,24.817
20,24.944,VV  ,0.02,816140,24.932,24.954
21,24.982,VV  ,0.039,1675505,24.954,24.997
22,25.028,VV  ,0.038,1851630,24.997,25.043
23,25.053,VV  ,0.031,1345967,25.043,25.077
24,25.118,VV  ,0.045,2487875,25.077,25.136
25,25.158,VV  ,0.028,1342126,25.136,25.169
26,25.247,VV  ,0.055,2600140,25.222,25.283
27,25.294,VV  ,0.032,1491472,25.283,25.319
28,25.405,VV  ,0.042,2051037,25.393,25.44
29,26.381,VV  ,0.067,4524658,26.307,26.404
30,26.444,VV  ,0.046,2937505,26.404,26.467
31,26.875,VV  ,0.044,2349933,26.832,26.885
32,27.285,VV  ,0.046,2822913,27.259,27.322
33,27.385,VV  ,0.026,1331451,27.369,27.398
34,27.478,VV  ,0.019,992566,27.468,27.49
35,27.521,VV  ,0.031,1942325,27.49,27.533
36,27.712,VV  ,0.024,1105287,27.699,27.725
37,27.736,VV  ,0.02,987135,27.725,27.746
38,27.768,VV  ,0.039,1926697,27.746,27.789
39,29.756,VV  ,0.036,2126983,29.73,29.779
40,30.088,VV  ,0.037,1911642,30.061,30.108
41,30.846,VV  ,0.03,1653776,30.826,30.868
42,30.883,VV  ,0.034,1601938,30.868,30.908
43,31.15,VV  ,0.049,2677141,31.129,31.201
44,31.434,VV  ,0.028,1285143,31.409,31.445
45,31.726,VV  ,0.036,1693948,31.695,31.743
46,32.635,VV  ,0.041,1545514,32.593,32.646
47,32.657,VV  ,0.029,1068398,32.646,32.68
48,32.696,VV  ,0.028,1242761,32.68,32.718
49,32.763,VV  ,0.028,1036498,32.753,32.787
50,32.838,VV  ,0.063,2608928,32.787,32.881
51,32.945,VV  ,0.028,942653,32.923,32.957
52,33.026,VV  ,0.083,2985315,33.009,33.113
53,33.176,VV  ,0.078,2672651,33.113,33.212
54,33.222,VV  ,0.039,1352758,33.212,33.259
55,33.316,VV  ,0.037,1262379,33.288,33.333
56,33.454,VV  ,0.023,745145,33.439,33.466
57,33.538,VV  ,0.047,1621551,33.506,33.564
58,33.788,VV  ,0.082,2782789,33.758,33.869
59,33.878,VV  ,0.018,553288,33.869,33.891
60,34.067,VV  ,0.077,3111177,33.988,34.115
61,34.35,VV  ,0.051,1427519,34.335,34.398
62,34.426,VV  ,0.051,1864549,34.398,34.482
63,34.893,VV  ,0.2,6245129,34.718,35.023
64,35.059,VV  ,0.034,1049395,35.044,35.097
65,35.47,VV  ,0.06,1698390,35.396,35.49
66,35.499,VV  ,0.039,916533,35.49,35.544
67,35.572,VV  ,0.051,1223275,35.544,35.613
68,35.748,VV  ,0.042,1321513,35.71,35.791
69,36.721,VV  ,0.094,2161062,36.656,36.836
70,37.01,VV  ,0.103,2203584,36.836,37.066
71,37.107,VV  ,0.045,594617,37.097,37.159
72,37.184,VV  ,0.029,452285,37.159,37.203
73,37.355,VV  ,0.02,265278,37.337,37.407
74,37.806,PV  ,0.102,1182529,37.743,37.942
75,38.12,VV  ,0.042,646630,38.073,38.167
76,38.356,PV  ,0.05,742492,38.32,38.403
77,38.542,VV  ,0.082,1268028,38.403,38.587
78,38.849,PV  ,0.05,642543,38.824,38.924
79,39.167,PV  ,0.02,282089,39.148,39.213
80,40.362,PV  ,0.065,873369,40.307,40.415
81,40.443,VV  ,0.052,613515,40.415,40.489
82,40.656,VV  ,0.07,1164900,40.62,40.736
83,40.784,PV  ,0.029,483231,40.768,40.827
84,40.841,VV  ,0.02,277451,40.827,40.861
85,41.071,VV  ,0.075,1250682,41.035,41.164
86,41.179,VV  ,0.088,1583508,41.164,41.339
87,41.477,VV  ,0.032,489544,41.461,41.509
88,41.917,VV  ,0.052,678664,41.888,41.959
89,42.122,VV  ,0.054,793522,42.096,42.205
90,42.23,VV  ,0.054,814660,42.205,42.303
91,42.346,PV  ,0.07,948993,42.303,42.426
92,42.444,VV  ,0.053,644842,42.426,42.519
93,42.65,PV  ,0.06,579461,42.603,42.738
94,43.036,BV  ,0.073,775276,42.903,43.086
95,43.554,VV  ,0.018,231071,43.535,43.581
96,43.718,PV  ,0.021,249098,43.699,43.735
97,44.536,VV  ,0.053,768761,44.447,44.552
98,44.868,VV  ,0.03,467173,44.842,44.908
99,45.163,VV  ,0.044,739415,45.12,45.229
100,45.277,VV  ,0.035,492326,45.259,45.329
101,45.386,VV  ,0.033,450837,45.355,45.419
102,45.451,VV  ,0.051,659525,45.419,45.529
103,45.61,VV  ,0.031,368470,45.59,45.633
104,45.96,VV  ,0.022,291371,45.936,45.975
105,45.992,VV  ,0.032,441261,45.975,46.032
106,46.209,VV  ,0.093,1029642,46.191,46.337
107,46.962,VV  ,0.031,427899,46.93,46.981
108,47.472,VV  ,0.049,765076,47.387,47.489
109,48.8,VV  ,0.05,691495,48.734,48.826
110,48.957,VV  ,0.033,509731,48.924,48.982
111,49.809,VV  ,0.024,312458,49.783,49.823
112,50.342,VV  ,0.107,1441516,50.223,50.446
113,50.58,PV  ,0.058,722180,50.553,50.664
114,51.893,BV  ,0.116,1375114,51.807,52.04
115,52.411,VV  ,0.043,685326,52.367,52.438
116,52.552,PV  ,0.046,731799,52.504,52.609
117,52.674,VV  ,0.227,3298742,52.609,52.999
118,53.3,VV  ,0.136,1954514,53.185,53.448
119,54.697,VV  ,0.044,514476,54.676,54.792
,,,,,,
TIC: T1-SER-G1-1-skeletal-RERUN.D\data.ms,,,,,,
T1-SER-G1-1-skeletal-RERUN,,,,,,
,,,,,,
1,3.339,BV  ,0.071,4488498,3.142,3.552
2,4.488,PB  ,0.14,3882405,4.35,4.801
3,5.231,BV  ,0.024,435209,4.812,5.326
4,6.277,BV  ,0.172,4295798,5.988,6.628
5,6.691,PV  ,0.072,1793007,6.628,6.901
6,7.46,PV  ,0.096,3658072,7.353,7.551
7,7.659,VV  ,0.115,2618909,7.551,7.773
8,8.263,BV  ,0.136,25351027,8.067,8.539
9,8.624,VB  ,0.105,18842769,8.539,9.085
10,9.379,BV  ,0.137,80083566,9.106,9.778
11,9.852,VV  ,0.117,8713688,9.778,9.967
12,10.061,VV  ,0.17,10269578,9.967,10.282
13,10.405,VV  ,0.118,8367454,10.282,10.576
14,10.642,VV  ,0.126,4112996,10.576,10.891
15,11.078,PV  ,0.104,16186673,10.891,11.248
16,11.295,VV  ,0.106,7802637,11.248,11.576
17,12.182,VV  ,0.098,5577871,12.087,12.444
18,13.453,BV  ,0.075,1553200,13.369,13.513
19,13.592,VV  ,0.086,3954343,13.513,13.656
20,13.709,VB  ,0.155,4670150,13.656,14.031
21,14.927,PB  ,0.109,15208630,14.576,15.627
22,16.195,BV  ,0.087,11549554,15.889,16.378
23,16.48,VB  ,0.104,11958294,16.378,16.876
24,17.865,BV  ,0.165,15550088,17.601,18.199
25,18.416,VV  ,0.186,135649466,18.199,19.575
26,19.677,VV  ,0.29,4979159,19.575,20.1
27,20.495,PV  ,0.238,12278258,20.1,20.856
28,21.276,PV  ,0.293,415730525,20.856,22.111
29,22.271,VV  ,0.216,14463663,22.111,22.417
30,22.659,VV  ,0.265,28024277,22.417,22.932
31,23.186,VV  ,0.353,71387234,22.932,23.734
32,24.238,VV  ,0.393,28668590,23.734,24.436
33,24.679,VV  ,0.219,12814898,24.436,24.751
34,24.838,VV  ,0.116,5410038,24.751,24.879
35,25.081,VV  ,0.353,20691894,24.879,25.413
36,25.496,VB  ,0.267,11405471,25.413,26.032
,,,,,,
TIC: T1-STY2-SKELETAL.D\data.ms,,,,,,
T1-STY2-SKELETAL-RERUN,,,,,,
,,,,,,
1,3.336,BV  ,0.047,12860392,3.24,3.523
2,4.492,VV  ,0.04,5840987,4.431,4.539
3,5.194,BV  ,0.029,655337,5.14,5.208
4,6.674,PV  ,0.053,6137668,6.593,6.778
5,7.479,PV  ,0.054,18150039,7.35,7.566
6,7.662,VV  ,0.076,6365690,7.566,7.685
7,7.721,VV  ,0.043,6113118,7.685,7.781
8,8.257,BV  ,0.079,31110232,8.148,8.381
9,8.413,VV  ,0.084,7856878,8.381,8.557
10,8.62,VV  ,0.051,34811706,8.557,8.736
11,9.454,PV  ,0.072,303106517,9.272,9.578
12,9.599,VV  ,0.074,26063941,9.578,9.708
13,9.726,VV  ,0.088,11946499,9.708,9.807
14,9.854,VV  ,0.072,20980133,9.807,9.975
15,10.067,VV  ,0.061,10502265,10.009,10.101
16,10.222,VV  ,0.092,16812184,10.173,10.342
17,10.406,VV  ,0.054,19626004,10.342,10.477
18,10.646,VV  ,0.061,8034844,10.588,10.7
19,11.118,VV  ,0.059,109734952,11.011,11.243
20,11.297,VV  ,0.08,16910942,11.243,11.385
21,11.435,VV  ,0.071,12179237,11.385,11.587
22,11.653,VV  ,0.075,6063049,11.587,11.73
23,12.175,PV  ,0.045,10053267,12.105,12.238
24,13.594,PV  ,0.048,21726313,13.502,13.674
25,14.93,BV  ,0.056,43868026,14.826,15.114
26,16.202,BV  ,0.06,48015645,16.034,16.387
27,16.487,VV  ,0.077,52738125,16.387,16.689
28,17.887,PV  ,0.101,42191376,17.688,18.038
29,18.456,VV  ,0.148,368985021,18.234,18.867
30,18.925,VV  ,0.125,9020908,18.867,19.152
31,20.541,BV  ,0.184,28596269,20.25,20.943
32,21.392,PV  ,0.25,1015214660,20.943,22.038
33,22.054,VV  ,0.063,4129473,22.038,22.112
34,22.304,VV  ,0.177,23983524,22.112,22.435
35,22.453,VV  ,0.035,1540312,22.435,22.476
36,22.66,VV  ,0.102,18479470,22.476,22.682
37,22.711,VV  ,0.111,19300779,22.682,22.941
38,23.197,VV  ,0.213,164975645,22.941,23.715
39,23.792,VV  ,0.076,3487777,23.715,23.82
40,23.924,VV  ,0.088,5586126,23.82,23.96
41,24.107,VV  ,0.141,8255538,23.96,24.126
42,24.233,VV  ,0.141,12237151,24.126,24.368
43,24.703,VV  ,0.132,6089546,24.456,24.833
,,,,,,
TIC: T2-SER-G1-1-skeletal.D\data.ms,,,,,,
T2-SER-G1-1-skeletal,,,,,,
,,,,,,
1,3.336,BV  ,0.037,10428816,3.177,3.437
2,4.391,VV  ,0.045,1907854,4.34,4.426
3,4.493,VV  ,0.048,7882365,4.426,4.541
4,5.009,VV  ,0.062,2756116,4.921,5.102
5,5.193,VV  ,0.042,3032069,5.145,5.219
6,5.239,VV  ,0.043,3172077,5.219,5.345
7,5.462,PV  ,0.042,1798049,5.413,5.539
8,6.671,PV  ,0.051,2171449,6.598,6.731
9,7.464,PV  ,0.067,6096224,7.335,7.566
10,7.609,VV  ,0.045,2115845,7.566,7.629
11,7.664,VV  ,0.07,3175728,7.629,7.774
12,7.838,VV  ,0.041,2537294,7.774,7.882
13,8.261,VV  ,0.09,17346896,8.138,8.448
14,8.49,VV  ,0.065,2839769,8.448,8.558
15,8.621,VV  ,0.046,9992114,8.558,8.654
16,8.671,VV  ,0.056,6958658,8.654,8.836
17,9.394,VV  ,0.064,108896522,9.27,9.57
18,9.603,VV  ,0.096,17490932,9.57,9.792
19,9.852,VV  ,0.066,13450702,9.792,9.97
20,10.061,VV  ,0.07,8409665,9.97,10.109
21,10.212,VV  ,0.088,7235841,10.109,10.264
22,10.409,VV  ,0.074,9184578,10.351,10.509
23,10.647,VV  ,0.061,6216994,10.578,10.71
24,10.743,VV  ,0.039,2387755,10.71,10.794
25,11.093,PV  ,0.061,45729884,11.009,11.236
26,11.283,VV  ,0.088,8519127,11.236,11.389
27,11.446,VV  ,0.089,5748374,11.389,11.598
28,12.176,PV  ,0.052,6684475,12.107,12.24
29,13.597,PV  ,0.055,17213118,13.492,13.68
30,13.754,VV  ,0.087,3227251,13.68,13.917
31,14.934,BV  ,0.07,36322636,14.816,15.278
32,16.205,PV  ,0.081,39038896,16.096,16.382
33,16.481,VV  ,0.098,8955956,16.412,16.66
34,17.881,PV  ,0.108,29591858,17.723,18.066
35,18.073,VB  ,0.063,1980504,18.066,18.197
36,18.391,BV  ,0.117,32734068,18.197,18.69
37,20.526,PV  ,0.196,21869028,20.322,20.882
38,21.186,VV  ,0.181,118234541,20.882,21.688
39,21.697,VV  ,0.036,982270,21.688,21.73
40,21.74,VV  ,0.08,1889774,21.73,21.837
41,22.685,PV  ,0.162,15592015,22.486,22.896
42,22.965,VV  ,0.038,536378,22.896,22.983
43,23.151,PB  ,0.163,11823175,22.983,23.384
44,24.142,PV  ,0.06,722886,23.921,24.155
45,24.193,VV  ,0.049,1074296,24.155,24.239
46,24.257,VV  ,0.037,504547,24.239,24.299
47,25.001,PV  ,0.063,2353618,24.857,25.02
48,25.046,VV  ,0.067,2017356,25.02,25.158
,,,,,,
,,,,,,
TIC: T2-STY2-SKELETAL.D\data.ms,,,,,,
T2-STY2-SKELETAL,,,,,,
,,,,,,
1,3.337,BV  ,0.077,13493799,3.179,3.725
2,4.252,PV  ,0.143,5269996,4.054,4.355
3,4.486,VV  ,0.107,14006187,4.355,4.691
4,5.003,VV  ,0.133,7189158,4.691,5.114
5,5.213,VV  ,0.129,6829321,5.114,5.291
6,5.361,VV  ,0.1,10744880,5.291,5.594
7,6.311,VV  ,0.18,8459590,6.201,6.593
8,6.684,VV  ,0.11,5810827,6.593,6.92
9,7.471,VV  ,0.099,12944846,7.169,7.547
10,7.615,VV  ,0.141,13549500,7.547,7.76
11,7.836,VV  ,0.1,11761736,7.76,8.05
12,8.269,VV  ,0.16,84485235,8.05,8.555
13,8.624,VV  ,0.141,48641100,8.555,8.807
14,8.907,VV  ,0.221,12883010,8.807,9.101
15,9.423,VV  ,0.144,286499088,9.101,9.785
16,9.854,VV  ,0.102,29035008,9.785,9.968
17,10.066,VV  ,0.126,23184331,9.968,10.141
18,10.209,VV  ,0.167,23512694,10.141,10.34
19,10.405,VV  ,0.108,39487134,10.34,10.592
20,10.647,VV  ,0.18,29695667,10.592,10.904
21,11.115,VV  ,0.118,132078884,10.904,11.253
22,11.296,VV  ,0.101,24842290,11.253,11.384
23,11.437,VV  ,0.139,26054295,11.384,11.577
24,12.181,VV  ,0.143,49388647,12.104,12.461
25,12.512,VV  ,0.138,14820507,12.461,12.612
26,12.694,VV  ,0.253,38891802,12.612,13.019
27,13.111,VV  ,0.171,18077634,13.019,13.229
28,13.297,VV  ,0.093,16557052,13.229,13.386
29,13.597,VV  ,0.118,49077970,13.386,13.679
30,13.74,VV  ,0.457,69281767,13.679,14.54
31,14.935,VV  ,0.125,60325209,14.834,15.082
32,15.142,VV  ,0.145,16148715,15.082,15.358
33,15.649,VV  ,0.284,25072204,15.358,16.031
34,16.214,VV  ,0.118,61931557,16.031,16.385
35,16.502,VV  ,0.096,180615826,16.385,16.793
36,16.845,VV  ,0.166,18604605,16.793,17.081
37,17.164,VV  ,0.137,9059761,17.081,17.255
38,17.924,PV  ,0.142,41293954,17.716,18.054
39,18.1,VV  ,0.124,13587439,18.054,18.234
40,18.594,VV  ,0.248,1309197895,18.234,19.597
41,19.78,VV  ,0.244,15589124,19.597,20.159
42,20.643,PV  ,0.254,28387000,20.159,20.945
43,21.74,VV  ,0.659,4307846879,20.945,22.986
44,23.401,VV  ,0.487,1509832412,22.986,24.481
45,24.723,VV  ,0.727,514603879,24.481,27.266
,,,,,,
,,,,,,
TIC: T3-SER-G2-1-skeletal.D\data.ms,,,,,,
T3-SER-G2-1-skeletal,,,,,,
,,,,,,
1,3.335,BV  ,0.044,11969035,3.234,3.534
2,4.49,VV  ,0.041,4947820,4.428,4.54
3,5.19,BV  ,0.064,4306191,5.124,5.286
4,6.667,BV  ,0.067,3280195,6.579,6.789
5,7.459,BV  ,0.056,5573964,7.371,7.557
6,7.599,PV  ,0.033,754219,7.557,7.633
7,8.263,BV  ,0.071,10377793,8.159,8.333
8,8.366,VV  ,0.098,6313611,8.333,8.458
9,8.621,VV  ,0.048,10503451,8.547,8.655
10,8.672,VV  ,0.045,6581081,8.655,8.794
11,9.406,PV  ,0.06,154309681,9.267,9.566
12,9.603,VV  ,0.062,9536620,9.566,9.714
13,9.85,BV  ,0.046,5598984,9.802,9.954
14,10.062,PV  ,0.065,5420610,9.954,10.164
15,10.409,VV  ,0.058,7526545,10.338,10.59
16,10.643,PV  ,0.057,4953925,10.59,10.709
17,11.099,PV  ,0.059,68801584,11.007,11.267
18,11.294,VV  ,0.065,5944437,11.267,11.369
19,11.436,VV  ,0.076,6172490,11.369,11.574
20,12.179,BV  ,0.051,7607766,12.049,12.264
21,13.598,PV  ,0.053,16994123,13.512,13.684
22,14.935,BV  ,0.061,32277528,14.779,15.078
23,16.209,PV  ,0.068,38284954,16.116,16.41
24,16.488,VV  ,0.079,11075735,16.41,16.69
25,17.881,BV  ,0.119,31452814,17.672,18.144
26,18.415,VV  ,0.144,87454103,18.213,18.888
27,20.567,BV  ,0.194,19548350,20.244,20.775
28,21.241,PV  ,0.187,275796205,20.972,21.909
29,21.935,VB  ,0.053,846382,21.909,22.024
30,22.686,BV  ,0.181,13564280,22.423,22.988
31,23.19,VV  ,0.174,36474216,22.988,23.452
32,23.463,VB  ,0.063,1572668,23.452,23.568
,,,,,,
,,,,,,
TIC: T4-SER-G1-1-skeletal.D\data.ms,,,,,,
T4-SER-G1-1-skeletal,,,,,,
,,,,,,
1,3.332,BV  ,0.057,20992481,3.161,3.521
2,4.239,VV  ,0.094,7222999,4.053,4.332
3,4.489,VV  ,0.062,20680560,4.332,4.536
4,4.567,VB  ,0.053,3848449,4.536,4.668
5,5.005,VV  ,0.055,6744426,4.93,5.135
6,5.193,PV  ,0.073,10243465,5.135,5.277
7,5.467,VV  ,0.058,9304666,5.405,5.539
8,5.634,VB  ,0.08,8846236,5.539,5.775
9,6.284,PB  ,0.1,22470848,6.185,6.558
10,6.688,BV  ,0.062,15718247,6.584,6.793
11,7.271,PV  ,0.083,7815283,7.161,7.382
12,7.53,VV  ,0.067,97208063,7.382,7.626
13,7.668,VV  ,0.096,27446869,7.626,7.787
14,7.839,VV  ,0.066,9256333,7.787,7.87
15,7.904,VV  ,0.101,15555630,7.87,8.064
16,8.272,VV  ,0.07,136056204,8.175,8.4
17,8.431,VV  ,0.106,33512987,8.4,8.56
18,8.631,VV  ,0.062,119542195,8.56,8.826
19,9.232,VV  ,0.12,17057546,9.072,9.279
20,9.575,VV  ,0.128,1335952419,9.279,9.816
21,9.869,VV  ,0.065,58147577,9.816,9.933
22,10.078,VV  ,0.116,73279687,9.933,10.133
23,10.179,VV  ,0.069,26764803,10.133,10.219
24,10.271,VV  ,0.074,62113967,10.219,10.364
25,10.423,VV  ,0.071,64593731,10.364,10.519
26,10.655,VV  ,0.072,35451045,10.605,10.722
27,10.975,VV  ,0.102,43754943,10.836,11.033
28,11.203,VV  ,0.095,591344096,11.033,11.399
29,11.457,VV  ,0.097,99183113,11.399,11.619
30,11.717,VV  ,0.096,44491618,11.619,11.755
31,11.868,VV  ,0.176,162047753,11.755,12.112
32,12.192,VV  ,0.078,69222643,12.112,12.264
33,12.305,VV  ,0.096,46352185,12.264,12.448
34,12.527,VV  ,0.088,31027830,12.448,12.561
35,12.613,VV  ,0.081,32941858,12.561,12.663
36,12.718,VV  ,0.072,52882836,12.663,12.789
37,12.832,VV  ,0.087,43816761,12.789,12.952
38,13.133,VV  ,0.101,31229147,13.089,13.251
39,13.477,VV  ,0.118,93230014,13.251,13.533
40,13.614,VV  ,0.073,82516195,13.533,13.708
41,13.777,VV  ,0.174,54150857,13.708,14.023
42,14.137,VV  ,0.082,35022477,14.023,14.181
43,14.208,VV  ,0.162,50272598,14.181,14.517
44,14.952,VV  ,0.074,97425280,14.845,15.136
45,16.231,PV  ,0.079,103544186,16.1,16.42
46,16.512,VV  ,0.085,43940186,16.42,16.68
47,17.94,PV  ,0.144,108599724,17.76,18.26
48,18.495,VB  ,0.159,369537026,18.26,19.294
49,20.635,BV  ,0.21,67013761,20.239,21.011
50,21.441,PV  ,0.278,1065627325,21.011,22.092
51,22.374,VV  ,0.188,49286084,22.092,22.539
52,22.771,VV  ,0.214,65887926,22.539,22.995
53,23.235,VV  ,0.205,86483413,22.995,23.557
54,23.679,VV  ,0.15,7517142,23.557,23.804
55,24.121,VV  ,0.262,160970943,23.804,24.586
56,24.679,VB  ,0.129,9417148,24.586,24.849
57,25.084,BV  ,0.18,19976369,24.864,25.28
58,25.533,VB  ,0.307,55806869,25.28,26.088
,,,,,,
,,,,,,
TIC: T5-SER-G1-1-skeletal.D\data.ms,,,,,,
T5-SER-G1-1-skeletal,,,,,,
,,,,,,
1,3.333,BV  ,0.063,33416254,3.142,3.522
2,3.625,PV  ,0.145,8819309,3.522,3.922
3,4.233,PV  ,0.155,15085555,3.922,4.35
4,4.483,VV  ,0.109,27075224,4.35,4.662
5,4.999,VV  ,0.159,13624464,4.662,5.064
6,5.231,VV  ,0.093,20092536,5.064,5.305
7,5.365,VV  ,0.092,22199143,5.305,5.535
8,5.632,VV  ,0.14,11556761,5.535,5.83
9,6.29,VV  ,0.143,35915913,6.208,6.576
10,6.691,VV  ,0.099,17894648,6.576,6.786
11,6.836,VV  ,0.069,4190223,6.786,6.912
12,7,VV  ,0.122,10751881,6.912,7.163
13,7.291,VV  ,0.08,10726673,7.163,7.374
14,7.506,VV  ,0.106,107393918,7.374,7.781
15,7.839,VV  ,0.152,27713608,7.781,8.067
16,8.279,VV  ,0.125,214342608,8.067,8.571
17,8.64,VV  ,0.11,145366075,8.571,8.812
18,8.912,VV  ,0.193,30793738,8.812,9.117
19,9.236,VV  ,0.097,23080070,9.117,9.282
20,9.518,VV  ,0.138,1047767114,9.282,9.82
21,9.869,VV  ,0.093,66409400,9.82,9.967
22,10.08,VV  ,0.149,94143054,9.967,10.209
23,10.261,VV  ,0.103,57386206,10.209,10.356
24,10.424,VV  ,0.103,92857873,10.356,10.608
25,10.656,VV  ,0.114,67069495,10.608,10.818
26,10.973,VV  ,0.167,49198004,10.818,11.025
27,11.173,VV  ,0.127,464130443,11.025,11.406
28,11.463,VV  ,0.1,92982597,11.406,11.612
29,11.708,VV  ,0.132,57311164,11.612,11.773
30,11.877,VV  ,0.228,161451802,11.773,12.13
31,12.199,VV  ,0.157,129390043,12.13,12.466
32,12.545,VV  ,0.131,80856001,12.466,12.655
33,12.719,VV  ,0.198,141861003,12.655,13.044
34,13.138,VV  ,0.163,58120588,13.044,13.254
35,13.495,VV  ,0.16,167316134,13.254,13.569
36,13.615,VV  ,0.079,89420083,13.569,13.712
37,13.781,VV  ,0.248,98805921,13.712,13.999
38,14.143,VV  ,0.245,210802320,13.999,14.608
39,14.961,VV  ,0.165,178628635,14.764,15.291
40,15.672,VV  ,0.215,82677982,15.291,15.753
41,15.854,VV  ,0.193,47719175,15.753,16.078
42,16.246,VV  ,0.108,125763412,16.078,16.424
43,16.536,VV  ,0.101,210816869,16.424,16.719
44,16.782,VV  ,0.209,50536032,16.719,17.097
45,17.21,VV  ,0.112,35435298,17.097,17.298
46,17.361,VV  ,0.169,30962317,17.298,17.779
47,17.994,PV  ,0.171,91673979,17.779,18.304
48,18.709,VV  ,0.298,1719839083,18.304,19.249
49,19.844,VV  ,0.406,192092312,19.249,20.289
50,20.417,VV  ,0.212,17943607,20.289,20.53
51,20.744,VV  ,0.223,58096885,20.53,21.045
52,21.923,VV  ,0.395,5201997274,21.045,22.588
53,22.699,VV  ,0.275,332545823,22.588,23.04
54,23.439,VV  ,0.414,1261419170,23.04,23.88
55,24.169,VV  ,0.398,789518227,23.88,24.573
56,24.76,VV  ,0.437,457473653,24.573,25.266
57,25.572,VV  ,0.619,723846525,25.266,26.925
58,27.918,VB  ,0.651,91847243,27.555,28.699
,,,,,,
,,,,,,
TIC: T5-SER-G1-2-skeletal.D\data.ms,,,,,,
T5-SER-G1-2-skeletal,,,,,,
,,,,,,
1,3.331,PV  ,0.063,30445200,3.276,3.51
2,4.24,PV  ,0.114,12678167,4.062,4.289
3,4.488,VV  ,0.07,20374930,4.352,4.536
4,5.004,VV  ,0.08,8476221,4.856,5.058
5,5.241,VV  ,0.102,16938919,5.058,5.29
6,5.37,VV  ,0.055,31282763,5.29,5.432
7,6.287,PV  ,0.087,48736322,6.209,6.587
8,6.702,VV  ,0.058,26465247,6.587,6.788
9,6.998,VV  ,0.072,11215525,6.924,7.167
10,7.301,PV  ,0.083,10519101,7.167,7.398
11,7.542,VV  ,0.095,190862569,7.398,7.792
12,7.854,VV  ,0.115,36757145,7.792,8.074
13,8.126,VV  ,0.073,9449809,8.074,8.183
14,8.291,VV  ,0.071,236259087,8.183,8.416
15,8.451,VV  ,0.11,50275416,8.416,8.582
16,8.651,VV  ,0.077,208357838,8.582,8.833
17,9.252,VV  ,0.099,25751506,9.135,9.297
18,9.61,VV  ,0.148,1706299337,9.297,9.84
19,9.886,VV  ,0.081,73815579,9.84,9.965
20,10.045,VV  ,0.092,53257893,9.965,10.07
21,10.1,VV  ,0.069,40177038,10.07,10.146
22,10.188,VV  ,0.087,40376505,10.146,10.239
23,10.298,VV  ,0.085,82754074,10.239,10.377
24,10.444,VV  ,0.077,98103061,10.377,10.542
25,10.673,VV  ,0.069,49400705,10.621,10.74
26,10.994,VV  ,0.09,32413096,10.946,11.055
27,11.24,VV  ,0.108,774878900,11.055,11.429
28,11.484,VV  ,0.101,131013815,11.429,11.644
29,11.744,VV  ,0.104,82811104,11.644,11.813
