TIC: BLANK.D\data.ms,,,,,,
30,11.901,VV  ,0.108,123773473,11.813,11.994
31,12.032,VV  ,0.107,82807173,11.994,12.143
32,12.216,VV  ,0.085,94341201,12.143,12.303
33,12.56,VV  ,0.124,108405688,12.483,12.685
34,12.75,VV  ,0.078,98571975,12.685,12.824
35,12.855,VV  ,0.123,71081555,12.824,12.983
36,13.158,VV  ,0.124,75759770,13.063,13.265
37,13.343,VV  ,0.095,47584172,13.265,13.379
38,13.521,VV  ,0.119,180406125,13.379,13.593
39,13.637,VV  ,0.081,115165141,13.593,13.737
40,13.805,VV  ,0.19,125837471,13.737,14.03
41,14.163,VV  ,0.113,118846550,14.03,14.219
42,14.25,VV  ,0.234,178778748,14.219,14.635
43,14.982,VV  ,0.116,141687056,14.903,15.146
44,15.692,VV  ,0.142,78522334,15.465,15.778
45,16.268,VV  ,0.078,108631077,16.159,16.354
46,16.398,VV  ,0.076,29007414,16.354,16.455
47,16.565,VV  ,0.087,272891412,16.455,16.746
48,16.816,VV  ,0.123,39152364,16.746,16.952
49,17.241,VV  ,0.101,49441809,17.132,17.327
50,17.393,VV  ,0.138,39968444,17.327,17.811
51,18.052,PV  ,0.18,97460872,17.811,18.335
52,18.819,VV  ,0.255,2295966552,18.335,19.271
53,19.887,VV  ,0.452,328361226,19.271,20.331
54,20.474,VV  ,0.138,21552748,20.331,20.562
55,20.822,VV  ,0.252,57228013,20.562,21.077
56,21.859,PV  ,0.387,6693404870,21.077,22.629
57,22.723,VV  ,0.233,455854144,22.629,23.059
58,23.537,VV  ,0.397,1753817615,23.059,23.915
59,24.211,VV  ,0.358,1026214481,23.915,24.605
60,24.793,VV  ,0.271,362680765,24.605,25.007
61,25.031,VV  ,0.243,178319633,25.007,25.278
62,25.598,VV  ,0.556,781533181,25.278,27.02
63,28.12,VV  ,0.295,37248671,27.659,28.225
64,28.254,VV  ,0.2,19848842,28.225,28.605
,,,,,,
,,,,,,
TIC: T5-SER-G2-1-skeletal.D\data.ms,,,,,,
T5-SER-G2-1-skeletal,,,,,,
,,,,,,
1,3.332,PV  ,0.063,22954172,3.29,3.513
2,4.25,VV  ,0.114,12937147,4.063,4.349
3,4.489,VV  ,0.079,16004898,4.349,4.538
4,5.007,VV  ,0.087,7535411,4.861,5.096
5,5.245,VV  ,0.091,12725834,5.096,5.295
6,5.375,VV  ,0.059,15501656,5.295,5.434
7,5.478,VV  ,0.057,5607743,5.434,5.54
8,6.317,PV  ,0.133,24676418,6.219,6.597
9,6.706,VV  ,0.061,16905096,6.597,6.804
10,7.006,PV  ,0.074,5366008,6.913,7.175
11,7.306,VV  ,0.081,5791107,7.175,7.372
12,7.534,VV  ,0.068,119241421,7.372,7.658
13,7.69,VV  ,0.104,23199955,7.658,7.797
14,8.309,VV  ,0.087,106971407,8.175,8.42
15,8.455,VV  ,0.105,36546690,8.42,8.587
16,8.658,VV  ,0.05,67765612,8.587,8.684
17,8.714,VV  ,0.06,76330727,8.684,8.83
18,8.93,VV  ,0.103,23975732,8.83,9.075
19,9.264,VV  ,0.079,22983574,9.147,9.304
20,9.578,VV  ,0.137,1328852863,9.304,9.863
21,9.892,VV  ,0.084,43599275,9.863,9.955
22,10.104,VV  ,0.131,82322719,9.955,10.161
23,10.296,VV  ,0.098,97263622,10.161,10.387
24,10.453,VV  ,0.079,70414758,10.387,10.545
25,10.682,VV  ,0.076,35195005,10.632,10.755
26,11.224,VV  ,0.121,548328676,11.059,11.435
27,11.494,VV  ,0.093,99862118,11.435,11.643
28,11.744,VV  ,0.111,63089273,11.643,11.814
29,11.907,VV  ,0.108,100747336,11.814,12.005
30,12.054,VV  ,0.126,61198146,12.005,12.152
31,12.23,VV  ,0.129,121332480,12.152,12.486
32,12.572,VV  ,0.132,87525484,12.486,12.693
33,12.757,VV  ,0.155,120770781,12.693,12.995
34,13.17,VV  ,0.154,75929254,12.995,13.275
35,13.352,VV  ,0.075,37260365,13.275,13.39
36,13.533,VV  ,0.125,131590089,13.39,13.596
37,13.653,VV  ,0.085,110699527,13.596,13.758
38,14.18,VV  ,0.221,249871055,14.031,14.652
39,14.999,VV  ,0.084,132126839,14.909,15.171
40,15.709,VV  ,0.154,71755325,15.512,15.848
41,16.288,VV  ,0.086,105129531,16.173,16.375
42,16.421,VV  ,0.072,26363151,16.375,16.475
43,16.591,VV  ,0.086,272512414,16.475,16.74
44,16.843,VV  ,0.135,40190074,16.74,16.992
45,17.267,VV  ,0.101,46005299,17.16,17.356
46,17.423,VB  ,0.125,34167743,17.356,17.811
47,18.081,BV  ,0.168,100505298,17.853,18.364
48,18.887,VV  ,0.276,2403218749,18.364,19.281
49,19.927,VV  ,0.49,376695053,19.281,20.394
50,20.522,VV  ,0.155,36575257,20.394,20.625
51,20.905,VV  ,0.283,90397130,20.625,21.111
52,21.899,VV  ,0.296,6881469751,21.111,22.662
53,22.757,VV  ,0.25,524326912,22.662,23.098
54,23.604,VV  ,0.399,2040388892,23.098,23.954
55,24.221,VV  ,0.383,1070957733,23.954,24.626
56,24.821,VV  ,0.38,690665295,24.626,25.285
57,25.616,VV  ,0.787,1282669816,25.285,27.272
58,27.957,VV  ,0.428,133006637,27.471,27.983
59,28.47,VV  ,0.791,399022373,27.983,29.886
,,,,,,
,,,,,,
TIC: T5-SER-G2-2-skeletal.D\data.ms,,,,,,
T5-SER-G2-2-skeletal,,,,,,
,,,,,,
1,3.335,BV  ,0.048,37384183,3.179,3.527
2,4.245,PV  ,0.148,13009196,3.921,4.32
3,4.488,VV  ,0.181,30932167,4.32,4.867
4,5.008,VV  ,0.095,7344368,4.867,5.132
5,5.382,VV  ,0.203,38032920,5.132,5.559
6,5.651,VV  ,0.132,7841594,5.559,5.831
7,5.995,PV  ,0.119,5103493,5.831,6.077
8,6.328,VV  ,0.144,32985891,6.077,6.606
9,6.713,VV  ,0.105,16421259,6.606,6.935
10,7.018,VV  ,0.103,6156440,6.935,7.169
11,7.314,VV  ,0.073,6659461,7.169,7.381
12,7.53,VV  ,0.14,148643200,7.381,8.19
13,8.326,VV  ,0.138,157880072,8.19,8.588
14,8.717,VV  ,0.089,142694037,8.588,8.849
15,8.94,VV  ,0.116,34306179,8.849,9.164
16,9.544,VV  ,0.169,1080090187,9.164,9.857
17,9.902,VV  ,0.101,59645267,9.857,9.998
18,10.114,VV  ,0.169,81850439,9.998,10.225
19,10.297,VV  ,0.109,57668039,10.225,10.383
20,10.464,VV  ,0.124,88533879,10.383,10.633
21,10.694,VV  ,0.145,54284603,10.633,10.853
22,10.911,VV  ,0.18,43419164,10.853,11.066
23,11.208,VV  ,0.134,399968133,11.066,11.434
24,11.505,VV  ,0.133,86774964,11.434,11.663
25,11.751,VV  ,0.128,50227546,11.663,11.821
26,11.915,VV  ,0.209,133587416,11.821,12.157
27,12.243,VV  ,0.161,108471471,12.157,12.493
28,12.587,VV  ,0.146,82986701,12.493,12.713
29,12.771,VV  ,0.201,113950631,12.713,13.093
30,13.184,VV  ,0.148,44281447,13.093,13.282
31,13.663,VV  ,0.279,227567843,13.282,13.764
32,13.824,VV  ,0.263,91959808,13.764,14.057
33,14.198,VV  ,0.241,200070791,14.057,14.656
34,15.021,VV  ,0.167,142619358,14.834,15.3
35,15.727,VV  ,0.194,65828478,15.509,15.863
36,16.317,VV  ,0.134,100644082,16.193,16.493
37,16.616,VV  ,0.102,233550616,16.493,16.776
38,16.865,VV  ,0.192,61658870,16.776,17.168
39,17.301,VV  ,0.118,40743263,17.168,17.391
40,17.457,VV  ,0.161,30368686,17.391,17.879
41,18.127,PV  ,0.196,77296450,17.879,18.402
42,18.904,VV  ,0.369,2107985442,18.402,19.392
43,19.991,VV  ,0.49,287115516,19.392,20.42
44,20.582,VV  ,0.235,37189311,20.42,20.68
45,20.907,VV  ,0.288,73823580,20.68,21.157
46,22.122,VV  ,0.731,6997746343,21.157,23.162
47,23.621,VV  ,0.503,1740105530,23.162,24.027
48,24.238,VV  ,0.453,794326545,24.027,24.659
49,24.872,VV  ,0.482,602518271,24.659,25.355
50,25.655,VV  ,1.018,1087709052,25.355,27.615
51,28.51,VV  ,1.226,517037477,27.706,30.92
,,,,,,
,,,,,,
TIC: T5-STY1-skeletal.D\data.ms,,,,,,
T5-STY1-skeletal,,,,,,
,,,,,,
1,3.339,VB  ,0.042,11588215,3.297,3.534
2,4.497,BV  ,0.054,7708217,4.389,4.551
3,5.395,VV  ,0.047,7320835,5.34,5.449
4,6.347,BV  ,0.111,29205525,6.195,6.621
5,6.727,VV  ,0.056,11113722,6.621,6.818
6,7.538,PV  ,0.06,70810336,7.403,7.676
7,7.713,VV  ,0.046,8783644,7.676,7.744
8,8.333,PV  ,0.093,215188615,8.201,8.617
9,8.683,VV  ,0.057,90853904,8.617,8.883
10,9.549,VV  ,0.104,649156372,9.328,9.83
11,9.913,VV  ,0.074,24132042,9.83,9.961
12,9.987,VV  ,0.065,11719355,9.961,10.054
13,10.125,VV  ,0.102,21769750,10.054,10.229
14,10.313,VV  ,0.075,29424291,10.229,10.406
15,10.481,VV  ,0.053,57991244,10.406,10.572
16,11.225,PV  ,0.082,265559144,11.086,11.464
17,11.517,VV  ,0.064,19981124,11.464,11.661
18,11.787,PV  ,0.063,9793633,11.661,11.847
19,11.939,VV  ,0.065,8990813,11.847,12.044
20,12.268,BV  ,0.05,10876075,12.154,12.367
21,12.6,PV  ,0.083,11638968,12.531,12.737
22,12.799,VB  ,0.097,17619881,12.737,12.968
23,13.385,PV  ,0.054,17004665,13.291,13.446
24,13.554,VV  ,0.079,24877387,13.446,13.64
25,13.698,VV  ,0.058,20595571,13.64,13.792
26,15.048,PV  ,0.08,44454204,14.943,15.201
27,15.756,BV  ,0.077,11246569,15.63,15.913
28,16.361,BV  ,0.086,32816364,16.081,16.443
29,16.471,VV  ,0.06,15548806,16.443,16.538
30,16.671,VV  ,0.149,371077512,16.538,17.238
31,18.226,BV  ,0.162,23983040,17.829,18.48
32,19.01,VV  ,0.444,2482270486,18.48,20.47
33,20.491,VB  ,0.062,3135381,20.47,20.612
34,21.959,BV  ,0.148,2624127733,21.116,22.019
35,22.171,VV  ,0.348,5203758197,22.019,23.183
36,23.718,VV  ,0.451,2146280347,23.183,24.102
37,24.14,VV  ,0.34,535180920,24.102,24.658
38,24.914,VV  ,0.304,216180124,24.69,25.4
39,47.66,PV  ,0.187,1989630015,47.234,48.516
40,48.533,VB  ,0.113,20641409,48.516,48.757
,,,,,,
,,,,,,
TIC: T5-STY3-skeletal.D\data.ms,,,,,,
T5-STY3-skeletal,,,,,,
,,,,,,
1,3.335,BV  ,0.053,7964406,3.143,3.594
2,4.257,PV  ,0.145,5757395,4.065,4.371
3,4.486,VV  ,0.101,10113672,4.371,4.686
4,5.009,VV  ,0.155,5072094,4.686,5.148
5,5.21,VV  ,0.105,7832067,5.148,5.337
6,5.386,VV  ,0.16,10496572,5.337,5.852
7,6.397,VV  ,0.176,12485923,6.07,6.629
8,6.716,VV  ,0.12,5955440,6.629,6.954
9,7.309,VV  ,0.083,2630077,7.196,7.395
10,7.499,VV  ,0.099,31351359,7.395,7.615
11,7.7,VV  ,0.121,11638612,7.615,7.82
12,7.883,VV  ,0.147,8788282,7.82,8.09
13,8.348,VV  ,0.158,93677844,8.09,8.613
14,8.68,VV  ,0.093,44260707,8.613,8.87
15,8.947,VV  ,0.115,8338759,8.87,9.054
16,9.47,VV  ,0.154,414371461,9.054,9.839
17,9.903,VV  ,0.12,28419129,9.839,10.031
18,10.116,VV  ,0.15,25633975,10.031,10.23
19,10.286,VV  ,0.123,19403062,10.23,10.393
20,10.467,VV  ,0.114,31452482,10.393,10.637
21,10.704,VV  ,0.138,18676385,10.637,10.853
22,11.174,VV  ,0.133,186388138,10.853,11.445
23,11.503,VV  ,0.129,26296185,11.445,11.658
24,11.762,VV  ,0.137,18687934,11.658,11.826
25,11.924,VV  ,0.168,23812788,11.826,12.024
26,12.082,VV  ,0.112,13107030,12.024,12.152
27,12.258,VV  ,0.149,40864366,12.152,12.519
28,12.595,VV  ,0.138,19904129,12.519,12.704
29,12.778,VV  ,0.213,35712695,12.704,13.097
30,13.191,VV  ,0.146,16814994,13.097,13.317
31,13.378,VV  ,0.105,21518096,13.317,13.485
32,13.541,VV  ,0.088,15348095,13.485,13.597
33,13.687,VV  ,0.085,30759892,13.597,13.758
34,13.819,VV  ,0.181,34740073,13.758,14.01
35,14.208,VV  ,0.313,50225623,14.01,14.58
36,15.038,VV  ,0.142,73281204,14.924,15.444
37,15.748,VV  ,0.143,14971752,15.68,15.878
38,16.335,VV  ,0.153,60885420,16.11,16.519
39,16.627,VV  ,0.158,130481247,16.519,17.201
40,17.324,VV  ,0.201,22856076,17.201,17.853
41,18.136,PV  ,0.24,40835343,17.853,18.452
42,18.774,VV  ,0.37,913694910,18.452,20.489
43,20.948,PV  ,0.221,8630246,20.489,21.15
44,21.864,PV  ,0.434,1526667207,21.15,22.085
45,22.193,VV  ,0.333,1633495889,22.085,23.145
46,23.54,VV  ,0.57,881875651,23.145,24.652
47,24.864,VV  ,0.322,77209576,24.652,25.324
48,29.227,BV  ,0.426,1657723660,28.469,32.616
49,32.64,VB  ,0.126,2792314,32.616,32.889
,,,,,,
,,,,,,
TIC: T6-SER-G1-1-skeletal.D\data.ms,,,,,,
T6-SER-G1-1-skeletal,,,,,,
,,,,,,
1,3.333,PV  ,0.035,9862723,3.285,3.402
2,4.491,VV  ,0.047,4403403,4.431,4.543
3,5.199,BV  ,0.041,2886149,5.114,5.229
4,5.256,VV  ,0.049,4674697,5.229,5.423
5,6.702,PV  ,0.068,6777255,6.591,6.82
6,7.497,BV  ,0.054,26514379,7.403,7.607
7,7.71,VB  ,0.099,7290161,7.607,7.807
8,8.45,VV  ,0.131,20425502,8.324,8.609
9,8.672,VV  ,0.045,20104551,8.609,8.689
10,8.715,VV  ,0.042,26044073,8.689,8.847
11,9.271,BV  ,0.054,6171455,9.151,9.313
12,9.493,VV  ,0.085,393374999,9.313,9.618
13,9.654,VV  ,0.094,37032225,9.618,9.834
14,9.903,VV  ,0.069,21230976,9.834,10.017
15,10.116,VV  ,0.085,16447362,10.017,10.214
16,10.285,VV  ,0.079,17573661,10.214,10.409
17,10.469,VV  ,0.059,17216187,10.409,10.642
18,10.695,VV  ,0.055,7694511,10.642,10.779
19,11.189,PV  ,0.07,170141815,11.071,11.336
20,11.359,VV  ,0.084,10908310,11.336,11.45
21,11.502,VV  ,0.075,10263975,11.45,11.661
22,11.881,PV  ,0.039,1038267,11.804,11.906
23,12.255,BV  ,0.058,10748288,12.112,12.322
24,12.586,PV  ,0.07,5718659,12.484,12.705
25,12.766,VV  ,0.062,6565931,12.705,12.861
26,13.537,VV  ,0.064,4116344,13.477,13.594
27,13.683,VV  ,0.064,17722985,13.594,13.767
28,13.814,VV  ,0.067,6485059,13.767,13.923
29,15.034,PV  ,0.077,35829562,14.912,15.22
30,16.32,PV  ,0.112,41312008,16.197,16.538
31,16.608,VV  ,0.09,12484105,16.538,16.785
32,18.085,BV  ,0.166,31756092,17.824,18.417
33,18.613,VV  ,0.185,120819456,18.417,19.137
34,21.518,PV  ,0.336,483931337,21.147,22.386
35,22.471,VB  ,0.169,10055624,22.386,22.649
36,23.358,BB  ,0.236,35036518,23.116,23.704
37,24.274,BB  ,0.248,12599773,23.904,24.486
,,,,,,
,,,,,,
TIC: T6-SER-G1-2-skeletal.D\data.ms,,,,,,
T6-SER-G1-2-skeletal,,,,,,
,,,,,,
1,3.331,BB  ,0.04,11831136,3.187,3.57
2,4.493,VV  ,0.063,10741107,4.332,4.541
3,5.201,PV  ,0.114,10487527,5.093,5.418
4,5.471,PB  ,0.058,4446517,5.418,5.576
5,6.703,BV  ,0.068,7633393,6.605,6.82
6,7.509,BV  ,0.058,39542487,7.403,7.66
7,7.709,VV  ,0.083,6745362,7.66,7.823
8,8.255,PV  ,0.08,6302529,8.199,8.346
9,8.457,VV  ,0.112,18615291,8.346,8.605
10,8.713,VV  ,0.073,53188513,8.605,8.852
11,8.94,VV  ,0.065,5413657,8.852,9.046
12,9.27,PV  ,0.058,7193038,9.046,9.319
13,9.53,VV  ,0.097,552766543,9.319,9.624
14,9.651,VV  ,0.116,50956995,9.624,9.849
15,9.904,VV  ,0.094,23431186,9.849,10.023
16,10.119,VV  ,0.089,22447610,10.023,10.196
17,10.296,VV  ,0.076,33035418,10.196,10.416
18,10.47,VV  ,0.07,26952400,10.416,10.642
19,10.7,VV  ,0.082,16771177,10.642,10.847
20,11.214,VV  ,0.081,281163644,11.076,11.454
21,11.508,VV  ,0.089,22138365,11.454,11.661
22,11.754,VV  ,0.092,15831565,11.661,11.834
23,11.949,VV  ,0.127,22056062,11.834,12.032
24,12.256,VV  ,0.074,24623876,12.171,12.516
25,12.774,BV  ,0.064,9568388,12.711,12.862
26,13.686,VV  ,0.063,31332905,13.581,13.787
27,15.036,BV  ,0.087,69656330,14.727,15.467
28,16.331,BV  ,0.094,55988958,16.118,16.543
29,18.095,BV  ,0.185,60304613,17.835,18.423
30,18.618,VB  ,0.237,94207004,18.423,19.352
31,20.847,BV  ,0.211,20856705,20.465,21.132
32,21.479,PV  ,0.303,293425850,21.132,22.344
,,,,,,
,,,,,,
TIC: T6-SER-G2-1-skeletal.D\data.ms,,,,,,
T6-SER-G2-1-skeletal,,,,,,
,,,,,,
1,3.332,BB  ,0.035,5960256,3.187,3.445
2,4.492,PV  ,0.062,4599481,4.32,4.544
3,6.701,BV  ,0.055,4917667,6.6,6.82
4,7.504,PV  ,0.049,9219914,7.359,7.61
5,8.674,VV  ,0.041,12057898,8.595,8.687
6,8.717,VB  ,0.043,20124812,8.687,8.836
7,9.274,PV  ,0.055,5300625,9.057,9.323
8,9.493,VV  ,0.08,307282526,9.323,9.629
9,9.655,VV  ,0.086,30701890,9.629,9.834
10,9.905,VV  ,0.09,16965904,9.834,10.027
11,10.115,VV  ,0.102,13843321,10.027,10.219
12,10.291,VV  ,0.083,16877774,10.219,10.417
13,10.47,VV  ,0.066,15274271,10.417,10.59
14,10.7,VV  ,0.068,8460243,10.651,10.779
15,11.193,VV  ,0.071,153611348,11.068,11.451
16,11.508,VV  ,0.088,15068516,11.451,11.656
17,11.936,VV  ,0.105,11662275,11.824,12.015
18,12.261,VV  ,0.078,15194327,12.123,12.433
19,12.777,PV  ,0.06,4204813,12.703,12.87
20,13.69,VV  ,0.081,22824746,13.478,13.908
21,15.046,PB  ,0.09,34081801,14.828,15.409
22,16.344,BV  ,0.099,27257497,16.181,16.57
23,18.118,BV  ,0.199,21700862,17.95,18.46
24,18.633,VV  ,0.189,42403735,18.46,19.084
25,21.46,BV  ,0.306,166690359,21.127,22.266
26,22.287,VV  ,0.051,575327,22.266,22.35
,,,,,,
,,,,,,
TIC: T6-SER-G2-2-skeletal.D\data.ms,,,,,,
T6-SER-G2-2-skeletal,,,,,,
,,,,,,
1,3.33,BV  ,0.04,17513057,3.203,3.52
2,4.407,PV  ,0.039,1698729,4.326,4.427
3,4.492,VV  ,0.046,6997487,4.427,4.544
4,5.202,BV  ,0.04,4372393,5.114,5.231
5,5.254,VB  ,0.054,4894667,5.231,5.397
6,6.702,PV  ,0.059,5268444,6.605,6.815
7,7.504,PV  ,0.05,14320712,7.4,7.665
8,7.712,PV  ,0.036,902150,7.665,7.747
9,8.469,PV  ,0.064,4934634,8.379,8.519
10,8.678,VV  ,0.042,15428846,8.603,8.692
11,8.719,VV  ,0.045,24987995,8.692,8.873
12,9.276,PV  ,0.048,4983104,9.06,9.323
13,9.503,VV  ,0.087,343101643,9.323,9.623
14,9.661,VV  ,0.081,31937118,9.623,9.807
15,9.912,VV  ,0.06,18133672,9.86,10.028
16,10.127,VV  ,0.075,14567868,10.028,10.233
17,10.293,VV  ,0.074,14208165,10.233,10.416
18,10.478,VV  ,0.058,15203719,10.416,10.658
19,10.704,PV  ,0.054,6602247,10.658,10.777
20,11.202,PV  ,0.076,165890636,11.084,11.464
21,11.51,VV  ,0.085,14194439,11.464,11.652
22,11.943,VV  ,0.105,13010256,11.834,12.032
23,12.266,VV  ,0.074,22654442,12.172,12.511
24,12.781,VV  ,0.063,5146302,12.716,12.879
25,13.701,PV  ,0.055,25669286,13.599,13.792
26,15.051,PV  ,0.086,60472758,14.858,15.414
27,16.355,BV  ,0.113,56403486,16.128,16.564
28,16.622,VB  ,0.126,8263929,16.564,16.79
29,18.123,BV  ,0.118,21491533,17.682,18.375
30,18.658,BV  ,0.157,42117951,18.47,19.021
31,20.865,PV  ,0.163,8982796,20.458,21.063
32,21.508,BV  ,0.302,200782435,21.216,22.297
33,22.312,VV  ,0.027,228289,22.297,22.333
,,,,,,
,,,,,,
TIC: T6-STY1-skeletal.D\data.ms,,,,,,
T6-STY1-skeletal,,,,,,
,,,,,,
1,3.331,BV  ,0.035,15575294,3.276,3.392
2,4.249,BV  ,0.105,7095677,4.064,4.363
3,4.496,VV  ,0.063,15769826,4.363,4.542
4,4.581,VV  ,0.07,4983483,4.542,4.683
5,5.013,VV  ,0.084,6378465,4.867,5.114
6,5.207,PV  ,0.071,10182434,5.114,5.307
7,5.385,VV  ,0.054,5508859,5.307,5.439
8,5.477,VB  ,0.051,4585178,5.439,5.56
9,5.664,BV  ,0.055,4999760,5.623,5.854
10,6.713,PV  ,0.068,14566121,6.6,6.826
11,7.551,PV  ,0.065,84122300,7.398,7.681
12,7.771,VV  ,0.075,22369879,7.681,7.833
13,7.888,VV  ,0.097,14958303,7.833,8.106
14,8.308,PV  ,0.069,14924711,8.106,8.338
15,8.475,VV  ,0.123,45327501,8.338,8.616
16,8.681,VV  ,0.058,48779312,8.616,8.852
17,9.271,BV  ,0.077,6585862,9.125,9.324
18,9.571,VV  ,0.11,730879456,9.324,9.834
19,9.922,VV  ,0.072,44480614,9.834,10.017
20,10.135,VV  ,0.11,36659593,10.017,10.252
21,10.326,VV  ,0.068,52802967,10.252,10.432
22,10.485,VV  ,0.064,34564755,10.432,10.59
23,10.717,VV  ,0.099,22408546,10.668,10.868
24,11.048,VV  ,0.082,11474839,10.968,11.096
25,11.248,VV  ,0.088,360896872,11.096,11.472
26,11.523,VV  ,0.084,38358657,11.472,11.661
27,11.784,VV  ,0.097,40952212,11.661,11.86
28,11.945,VV  ,0.107,33732656,11.86,12.007
29,12.068,VV  ,0.105,27373002,12.007,12.191
30,12.275,VV  ,0.069,33877335,12.191,12.354
31,12.612,VV  ,0.139,19945970,12.485,12.726
32,12.796,VV  ,0.075,25139003,12.726,12.875
33,12.921,VV  ,0.08,14125250,12.875,13.02
34,13.216,VV  ,0.071,14541742,13.145,13.313
35,13.394,VV  ,0.082,13397681,13.313,13.438
36,13.48,VV  ,0.075,9112803,13.438,13.519
37,13.561,VV  ,0.061,8478530,13.519,13.588
38,13.709,VV  ,0.079,73095660,13.588,13.817
39,14.312,VB  ,0.153,19918406,14.246,14.58
40,15.062,BV  ,0.095,120460896,14.616,15.477
41,15.768,BV  ,0.06,3698671,15.682,15.861
42,16.364,BV  ,0.115,110525769,16.155,16.559
43,16.654,VV  ,0.12,89614258,16.559,16.848
44,16.903,VV  ,0.162,32870856,16.848,17.457
45,18.168,BV  ,0.187,95712776,17.877,18.496
46,18.79,VV  ,0.299,693951663,18.496,19.935
47,20.975,BV  ,0.235,39291932,20.622,21.232
48,21.841,VV  ,0.609,1979601496,21.232,22.822
49,22.837,VV  ,0.22,199573423,22.822,23.184
50,23.57,VV  ,0.437,698527151,23.184,24.086
51,24.2,VV  ,0.349,225859510,24.086,24.705
52,24.798,VB  ,0.306,91263537,24.705,25.437
,,,,,,
,,,,,,
TIC: T6-STY3-skeletal.D\data.ms,,,,,,
T6-STY3-skeletal,,,,,,
,,,,,,
1,3.333,BV  ,0.043,27690212,3.182,3.528
2,4.5,VV  ,0.045,13801401,4.431,4.546
3,5.211,BV  ,0.04,8194499,5.103,5.239
4,5.257,VV  ,0.042,5664989,5.239,5.345
5,6.415,VV  ,0.078,9390704,6.316,6.456
6,6.722,PV  ,0.063,7616441,6.62,6.809
7,7.535,PV  ,0.056,53689152,7.387,7.623
8,7.653,VV  ,0.055,7168872,7.623,7.686
9,7.716,VV  ,0.051,8515072,7.686,7.759
10,8.344,PV  ,0.11,143985921,8.217,8.61
11,8.685,VV  ,0.058,65549338,8.61,8.795
12,9.56,PV  ,0.093,590957087,9.331,9.648
13,9.67,VV  ,0.116,55329426,9.648,9.868
14,9.927,VV  ,0.06,38481197,9.868,10.035
15,10.142,VV  ,0.096,31069037,10.035,10.248
16,10.313,VV  ,0.075,27389279,10.248,10.419
17,10.488,VV  ,0.055,41785523,10.419,10.595
18,10.72,VV  ,0.068,14416869,10.666,10.792
19,11.239,VV  ,0.078,294787928,11.104,11.464
20,11.529,VV  ,0.084,29868113,11.464,11.675
21,11.796,VV  ,0.114,22803145,11.675,11.867
22,11.954,VV  ,0.097,24747561,11.867,12.042
23,12.281,VV  ,0.062,31077950,12.207,12.369
24,12.613,VV  ,0.107,13667892,12.516,12.726
25,12.795,VV  ,0.084,18600376,12.726,12.881
26,13.218,PV  ,0.051,5300434,13.152,13.264
27,13.399,VV  ,0.068,21865591,13.264,13.509
28,13.565,VV  ,0.063,13270979,13.509,13.613
29,13.713,VV  ,0.066,59748404,13.613,13.803
30,13.856,VV  ,0.099,19212677,13.803,14.032
31,14.107,PV  ,0.05,5294725,14.032,14.161
32,15.065,VV  ,0.08,119056484,14.955,15.223
33,15.27,VB  ,0.071,14314542,15.223,15.462
34,15.77,BV  ,0.062,8896142,15.693,15.908
35,16.378,BV  ,0.099,121704290,16.118,16.559
36,16.678,VV  ,0.118,284114213,16.559,17.11
37,18.217,BV  ,0.175,112903910,17.934,18.519
38,19.003,VV  ,0.354,2057061058,18.519,19.961
39,19.981,VB  ,0.047,1323258,19.961,20.055
40,21.057,BV  ,0.104,12407119,20.439,21.084
41,21.104,VB  ,0.065,8092087,21.084,21.242
42,22.021,BV  ,0.106,2399430931,21.273,22.103
43,22.31,VV  ,0.475,3908473333,22.103,23.235
44,23.793,VV  ,0.475,1935989118,23.235,24.172
45,24.186,VV  ,0.365,505371143,24.172,24.734
46,24.887,VV  ,0.112,81397510,24.734,24.91
47,24.933,VV  ,0.185,134064861,24.91,25.445
48,25.652,PV  ,0.112,3194194,25.445,25.669
